,ID,Mission Time,Packet Count,Altitud,Presión,Temperatura,Voltaje,Hora,Latitud 1,Longitud 1,GPS SATS,Pitch,Roll,Autogiro_vel,Estado Software,Latitud 2,Longitud 2,Altitud 2
1628,ID,00:00,0,-2143.0,0.0,91.96,3.33,11:11,194854,-194854.0,2,0.5,-0.04,0,ESPERA,194854,-194854.0,-2143.0
1629,ID,00:00,0,-2143.0,0.0,32.11,3.33,11:11,194854,-194854.0,2,0.51,0.07,0,ESPERA,194854,-194854.0,-2143.0
1630,ID,00:00,0,-2143.0,0.0,29.4,3.33,11:11,194854,-194854.0,2,0.49,0.08,0,ESPERA,194854,-194854.0,-2143.0
1631,ID,00:00,0,-2143.0,0.0,34.25,3.33,11:11,194854,-194854.0,2,0.22,-0.1,0,ESPERA,194854,-194854.0,-2143.0
1632,ID,00:00,0,-2143.0,0.0,82.02,3.33,11:11,194854,-194854.0,2,0.4,0.16,0,ESPERA,194854,-194854.0,-2143.0
1633,ID,00:00,0,-2143.0,0.0,31.15,3.33,11:11,194854,-194854.0,2,0.34,0.02,0,ESPERA,194854,-194854.0,-2143.0
1634,ID,00:00,0,-2143.0,0.0,22.72,3.33,11:11,194854,-194854.0,2,0.46,0.12,0,ESPERA,194854,-194854.0,-2143.0
1635,ID,00:00,0,-2143.0,0.0,26.53,3.33,11:11,194854,-194854.0,2,0.48,0.19,0,ESPERA,194854,-194854.0,-2143.0
1636,ID,00:00,0,-2143.0,0.0,-31.95,3.33,11:11,194854,-194854.0,2,0.49,0.05,0,ESPERA,194854,-194854.0,-2143.0
1637,ID,00:00,0,-2143.0,0.0,1.15,3.33,11:11,194854,-194854.0,2,0.47,0.02,0,ESPERA,194854,-194854.0,-2143.0
1638,ID,00:00,0,-2143.0,0.0,25.61,3.33,11:11,194854,-194854.0,2,0.48,0.07,0,ESPERA,194854,-194854.0,-2143.0
1639,ID,00:00,0,-2143.0,0.0,44.13,3.33,11:11,194854,-194854.0,2,0.45,0.0,0,ESPERA,194854,-194854.0,-2143.0
1640,ID,00:00,0,-2143.0,0.0,14.62,3.33,11:11,194854,-194854.0,2,0.48,0.05,0,ESPERA,194854,-194854.0,-2143.0
1641,ID,00:00,0,-2143.0,0.0,30.13,3.33,11:11,194854,-194854.0,2,0.48,0.12,0,ESPERA,194854,-194854.0,-2143.0
1642,ID,00:00,0,-2143.0,0.0,-10.37,3.33,11:11,194854,-194854.0,2,0.37,0.04,0,ESPERA,194854,-194854.0,-2143.0
1643,ID,00:00,0,-2143.0,0.0,-0.18,3.33,11:11,194854,-194854.0,2,0.35,0.06,0,ESPERA,194854,-194854.0,-2143.0
1644,ID,00:00,0,-2143.0,0.0,9.38,3.33,11:11,194854,-194854.0,2,0.29,0.03,0,ESPERA,194854,-194854.0,-2143.0
1645,ID,00:00,0,-2143.0,0.0,-29.57,3.33,11:11,194854,-194854.0,2,0.4,0.06,0,ESPERA,194854,-194854.0,-2143.0
1646,ID,00:00,0,-2143.0,0.0,16.72,3.33,11:11,194854,-194854.0,2,0.47,0.11,0,ESPERA,194854,-194854.0,-2143.0
1647,ID,00:00,0,-2143.0,0.0,-0.8,3.33,11:11,194854,-194854.0,2,0.47,0.15,0,ESPERA,194854,-194854.0,-2143.0
1648,ID,00:00,0,-2143.0,0.0,7.14,3.33,11:11,194854,-194854.0,2,0.41,0.06,0,ESPERA,194854,-194854.0,-2143.0
1649,ID,00:00,0,-2143.0,0.0,19.82,3.33,11:11,194854,-194854.0,2,0.53,-0.01,0,ESPERA,194854,-194854.0,-2143.0
1650,ID,00:00,0,-2143.0,0.0,63.66,3.33,11:11,194854,-194854.0,2,0.46,-0.11,0,ESPERA,194854,-194854.0,-2143.0
1651,ID,00:00,0,-2143.0,0.0,12.75,3.33,11:11,194854,-194854.0,2,0.39,-0.13,0,ESPERA,194854,-194854.0,-2143.0
1652,ID,00:00,0,-2143.0,0.0,22.46,3.33,11:11,194854,-194854.0,2,0.4,-0.0,0,ESPERA,194854,-194854.0,-2143.0
1653,ID,00:00,0,-2143.0,0.0,21.18,3.33,11:11,194854,-194854.0,2,0.39,0.11,0,ESPERA,194854,-194854.0,-2143.0
1654,ID,00:00,0,-2143.0,0.0,-37.2,3.33,11:11,194854,-194854.0,2,0.34,0.05,0,ESPERA,194854,-194854.0,-2143.0
1655,ID,00:00,0,-2143.0,0.0,-35.32,3.33,11:11,194854,-194854.0,2,0.35,0.02,0,ESPERA,194854,-194854.0,-2143.0
1656,ID,00:00,0,-2143.0,0.0,0.95,3.33,11:11,194854,-194854.0,2,0.39,0.05,0,ESPERA,194854,-194854.0,-2143.0
1657,ID,00:00,0,-2143.0,0.0,17.81,3.33,11:11,194854,-194854.0,2,0.34,0.04,0,ESPERA,194854,-194854.0,-2143.0
1658,ID,00:00,0,-2143.0,0.0,33.08,3.33,11:11,194854,-194854.0,2,0.44,0.13,0,ESPERA,194854,-194854.0,-2143.0
1659,ID,00:00,0,-2143.0,0.0,25.32,3.33,11:11,194854,-194854.0,2,0.44,0.1,0,ESPERA,194854,-194854.0,-2143.0
1660,ID,00:00,0,-2143.0,0.0,-4.79,3.33,11:11,194854,-194854.0,2,0.46,0.02,0,ESPERA,194854,-194854.0,-2143.0
1661,ID,00:00,0,-2143.0,0.0,10.36,3.33,11:11,194854,-194854.0,2,0.48,-0.09,0,ESPERA,194854,-194854.0,-2143.0
1662,ID,00:00,0,-2143.0,0.0,69.63,3.33,11:11,194854,-194854.0,2,0.47,-0.05,0,ESPERA,194854,-194854.0,-2143.0
1663,ID,00:00,0,-2143.0,0.0,37.17,3.33,11:11,194854,-194854.0,2,0.46,-0.06,0,ESPERA,194854,-194854.0,-2143.0
1664,ID,00:00,0,-2143.0,0.0,72.33,3.33,11:11,194854,-194854.0,2,0.43,-0.01,0,ESPERA,194854,-194854.0,-2143.0
1665,ID,00:00,0,-2143.0,0.0,42.53,3.33,11:11,194854,-194854.0,2,0.46,-0.1,0,ESPERA,194854,-194854.0,-2143.0
1666,ID,00:00,0,-2143.0,0.0,96.08,3.33,11:11,194854,-194854.0,2,0.36,-0.1,0,ESPERA,194854,-194854.0,-2143.0
1667,ID,00:00,0,-2143.0,0.0,114.74,3.33,11:11,194854,-194854.0,2,0.31,-0.11,0,ESPERA,194854,-194854.0,-2143.0
1668,ID,00:00,0,-2143.0,0.0,133.34,3.33,11:11,194854,-194854.0,2,0.29,0.01,0,ESPERA,194854,-194854.0,-2143.0
1669,ID,00:00,0,-2143.0,0.0,84.3,3.33,11:11,194854,-194854.0,2,0.28,-0.07,0,ESPERA,194854,-194854.0,-2143.0
1670,ID,00:00,0,-2143.0,0.0,68.28,3.33,11:11,194854,-194854.0,2,0.31,-0.1,0,ESPERA,194854,-194854.0,-2143.0
1671,ID,00:00,0,-2143.0,0.0,99.01,3.33,11:11,194854,-194854.0,2,0.24,-0.15,0,ESPERA,194854,-194854.0,-2143.0
1672,ID,00:00,0,-2143.0,0.0,119.23,3.33,11:11,194854,-194854.0,2,0.43,-0.03,0,ESPERA,194854,-194854.0,-2143.0
1673,ID,00:00,0,-2143.0,0.0,83.69,3.33,11:11,194854,-194854.0,2,0.46,-0.11,0,ESPERA,194854,-194854.0,-2143.0
1674,ID,00:00,0,-2143.0,0.0,88.34,3.33,11:11,194854,-194854.0,2,0.53,-0.02,0,ESPERA,194854,-194854.0,-2143.0
1675,ID,00:00,0,-2143.0,0.0,84.77,3.33,11:11,194854,-194854.0,2,0.4,-0.05,0,ESPERA,194854,-194854.0,-2143.0
1676,ID,00:00,0,-2143.0,0.0,69.37,3.33,11:11,194854,-194854.0,2,0.34,0.01,0,ESPERA,194854,-194854.0,-2143.0
1677,ID,00:00,0,-2143.0,0.0,21.58,3.33,11:11,194854,-194854.0,2,0.34,-0.03,0,ESPERA,194854,-194854.0,-2143.0
1678,ID,00:00,0,-2143.0,0.0,66.13,3.33,11:11,194854,-194854.0,2,0.37,-0.06,0,ESPERA,194854,-194854.0,-2143.0
1679,ID,00:00,0,-2143.0,0.0,84.95,3.33,11:11,194854,-194854.0,2,0.37,0.07,0,ESPERA,194854,-194854.0,-2143.0
1680,ID,00:00,0,-2143.0,0.0,31.78,3.33,11:11,194854,-194854.0,2,0.33,0.08,0,ESPERA,194854,-194854.0,-2143.0
1681,ID,00:00,0,-2143.0,0.0,-23.93,3.33,11:11,194854,-194854.0,2,0.4,0.05,0,ESPERA,194854,-194854.0,-2143.0
1682,ID,00:00,0,-2143.0,0.0,-43.6,3.33,11:11,194854,-194854.0,2,0.43,0.07,0,ESPERA,194854,-194854.0,-2143.0
1683,ID,00:00,0,-2143.0,0.0,-56.01,3.33,11:11,194854,-194854.0,2,0.38,0.05,0,ESPERA,194854,-194854.0,-2143.0
1684,ID,00:00,0,-2143.0,0.0,-72.16,3.33,11:11,194854,-194854.0,2,0.42,0.05,0,ESPERA,194854,-194854.0,-2143.0
1685,ID,00:00,0,-2143.0,0.0,-57.96,3.33,11:11,194854,-194854.0,2,0.37,-0.0,0,ESPERA,194854,-194854.0,-2143.0
1686,ID,00:00,0,-2143.0,0.0,18.02,3.33,11:11,194854,-194854.0,2,0.36,0.06,0,ESPERA,194854,-194854.0,-2143.0
1687,ID,00:00,0,-2143.0,0.0,-6.39,3.33,11:11,194854,-194854.0,2,0.45,0.14,0,ESPERA,194854,-194854.0,-2143.0
1688,ID,00:00,0,-2143.0,0.0,-40.65,3.33,11:11,194854,-194854.0,2,0.41,0.03,0,ESPERA,194854,-194854.0,-2143.0
1689,ID,00:00,0,-2143.0,0.0,-30.36,3.33,11:11,194854,-194854.0,2,0.46,-0.05,0,ESPERA,194854,-194854.0,-2143.0
1690,ID,00:00,0,-2143.0,0.0,-21.89,3.33,11:11,194854,-194854.0,2,0.46,0.05,0,ESPERA,194854,-194854.0,-2143.0
1691,ID,00:00,0,-2143.0,0.0,-38.12,3.33,11:11,194854,-194854.0,2,0.39,0.07,0,ESPERA,194854,-194854.0,-2143.0
1692,ID,00:00,0,-2143.0,0.0,-16.91,3.33,11:11,194854,-194854.0,2,0.37,0.11,0,ESPERA,194854,-194854.0,-2143.0
1693,ID,00:00,0,-2143.0,0.0,-15.95,3.33,11:11,194854,-194854.0,2,0.36,0.09,0,ESPERA,194854,-194854.0,-2143.0
1694,ID,00:00,0,-2143.0,0.0,9.08,3.33,11:11,194854,-194854.0,2,0.27,0.09,0,ESPERA,194854,-194854.0,-2143.0
1695,ID,00:00,0,-2143.0,0.0,-23.18,3.33,11:11,194854,-194854.0,2,0.25,0.18,0,ESPERA,194854,-194854.0,-2143.0
1696,ID,00:00,0,-2143.0,0.0,-27.92,3.33,11:11,194854,-194854.0,2,0.44,0.12,0,ESPERA,194854,-194854.0,-2143.0
1697,ID,00:00,0,-2143.0,0.0,-22.53,3.33,11:11,194854,-194854.0,2,0.46,0.1,0,ESPERA,194854,-194854.0,-2143.0
1698,ID,00:00,0,-2143.0,0.0,-42.68,3.33,11:11,194854,-194854.0,2,0.5,0.08,0,ESPERA,194854,-194854.0,-2143.0
1699,ID,00:00,0,-2143.0,0.0,-8.56,3.33,11:11,194854,-194854.0,2,0.49,-0.0,0,ESPERA,194854,-194854.0,-2143.0
1700,ID,00:00,0,-2143.0,0.0,30.3,3.33,11:11,194854,-194854.0,2,0.53,0.03,0,ESPERA,194854,-194854.0,-2143.0
1701,ID,00:00,0,-2143.0,0.0,20.1,3.33,11:11,194854,-194854.0,2,0.57,0.02,0,ESPERA,194854,-194854.0,-2143.0
1702,ID,00:00,0,-2143.0,0.0,1.38,3.33,11:11,194854,-194854.0,2,0.52,-0.01,0,ESPERA,194854,-194854.0,-2143.0
1703,ID,00:00,0,-2143.0,0.0,1.95,3.33,11:11,194854,-194854.0,2,0.52,-0.03,0,ESPERA,194854,-194854.0,-2143.0
1704,ID,00:00,0,-2143.0,0.0,28.21,3.33,11:11,194854,-194854.0,2,0.54,-0.1,0,ESPERA,194854,-194854.0,-2143.0
1705,ID,00:00,0,-2143.0,0.0,105.4,3.33,11:11,194854,-194854.0,2,0.55,-0.11,0,ESPERA,194854,-194854.0,-2143.0
1706,ID,00:00,0,-2143.0,0.0,115.9,3.33,11:11,194854,-194854.0,2,0.56,-0.0,0,ESPERA,194854,-194854.0,-2143.0
1707,ID,00:00,0,-2143.0,0.0,67.47,3.33,11:11,194854,-194854.0,2,0.51,0.02,0,ESPERA,194854,-194854.0,-2143.0
1708,ID,00:00,0,-2143.0,0.0,42.1,3.33,11:11,194854,-194854.0,2,0.52,0.01,0,ESPERA,194854,-194854.0,-2143.0
1709,ID,00:00,0,-2143.0,0.0,16.36,3.33,11:11,194854,-194854.0,2,0.52,0.0,0,ESPERA,194854,-194854.0,-2143.0
1710,ID,00:00,0,-2143.0,0.0,12.51,3.33,11:11,194854,-194854.0,2,0.47,0.04,0,ESPERA,194854,-194854.0,-2143.0
1711,ID,00:00,0,-2143.0,0.0,-0.33,3.33,11:11,194854,-194854.0,2,0.43,0.08,0,ESPERA,194854,-194854.0,-2143.0
1712,ID,00:00,0,-2143.0,0.0,-34.45,3.33,11:11,194854,-194854.0,2,0.37,0.08,0,ESPERA,194854,-194854.0,-2143.0
1713,ID,00:00,0,-2143.0,0.0,-32.47,3.33,11:11,194854,-194854.0,2,0.34,0.05,0,ESPERA,194854,-194854.0,-2143.0
1714,ID,00:00,0,-2143.0,0.0,-16.31,3.33,11:11,194854,-194854.0,2,0.42,0.07,0,ESPERA,194854,-194854.0,-2143.0
1715,ID,00:00,0,-2143.0,0.0,-56.8,3.33,11:11,194854,-194854.0,2,0.38,0.09,0,ESPERA,194854,-194854.0,-2143.0
1716,ID,00:00,0,-2143.0,0.0,-74.27,3.33,11:11,194854,-194854.0,2,0.48,0.03,0,ESPERA,194854,-194854.0,-2143.0
1717,ID,00:00,0,-2143.0,0.0,-42.36,3.33,11:11,194854,-194854.0,2,0.47,0.06,0,ESPERA,194854,-194854.0,-2143.0
1718,ID,00:00,0,-2143.0,0.0,-7.72,3.33,11:11,194854,-194854.0,2,0.49,0.07,0,ESPERA,194854,-194854.0,-2143.0
1719,ID,00:00,0,-2143.0,0.0,2.43,3.33,11:11,194854,-194854.0,2,0.49,0.03,0,ESPERA,194854,-194854.0,-2143.0
1720,ID,00:00,0,-2143.0,0.0,17.01,3.33,11:11,194854,-194854.0,2,0.52,0.04,0,ESPERA,194854,-194854.0,-2143.0
1721,ID,00:00,0,-2143.0,0.0,25.24,3.33,11:11,194854,-194854.0,2,0.57,0.07,0,ESPERA,194854,-194854.0,-2143.0
1722,ID,00:00,0,-2143.0,0.0,45.53,3.33,11:11,194854,-194854.0,2,0.56,0.04,0,ESPERA,194854,-194854.0,-2143.0
1723,ID,00:00,0,-2143.0,0.0,54.79,3.33,11:11,194854,-194854.0,2,0.54,0.03,0,ESPERA,194854,-194854.0,-2143.0
1724,ID,00:00,0,-2143.0,0.0,74.54,3.33,11:11,194854,-194854.0,2,0.53,0.09,0,ESPERA,194854,-194854.0,-2143.0
1725,ID,00:00,0,-2143.0,0.0,56.08,3.33,11:11,194854,-194854.0,2,0.44,0.07,0,ESPERA,194854,-194854.0,-2143.0
1726,ID,00:00,0,-2143.0,0.0,45.93,3.33,11:11,194854,-194854.0,2,0.4,-0.03,0,ESPERA,194854,-194854.0,-2143.0
1727,ID,00:00,0,-2143.0,0.0,15.63,3.33,11:11,194854,-194854.0,2,0.33,0.0,0,ESPERA,194854,-194854.0,-2143.0
1728,ID,00:00,0,-2143.0,0.0,2.63,3.33,11:11,194854,-194854.0,2,0.4,0.0,0,ESPERA,194854,-194854.0,-2143.0
1729,ID,00:00,0,-2143.0,0.0,-27.09,3.33,11:11,194854,-194854.0,2,0.4,-0.04,0,ESPERA,194854,-194854.0,-2143.0
1730,ID,00:00,0,-2143.0,0.0,0.42,3.33,11:11,194854,-194854.0,2,0.47,-0.13,0,ESPERA,194854,-194854.0,-2143.0
1731,ID,00:00,0,-2143.0,0.0,16.56,3.33,11:11,194854,-194854.0,2,0.49,-0.02,0,ESPERA,194854,-194854.0,-2143.0
1732,ID,00:00,0,-2143.0,0.0,6.11,3.33,11:11,194854,-194854.0,2,0.45,0.02,0,ESPERA,194854,-194854.0,-2143.0
1733,ID,00:00,0,-2143.0,0.0,-10.44,3.33,11:11,194854,-194854.0,2,0.51,-0.03,0,ESPERA,194854,-194854.0,-2143.0
1734,ID,00:00,0,-2143.0,0.0,-24.82,3.33,11:11,194854,-194854.0,2,0.55,0.05,0,ESPERA,194854,-194854.0,-2143.0
1735,ID,00:00,0,-2143.0,0.0,-63.79,3.33,11:11,194854,-194854.0,2,0.51,0.1,0,ESPERA,194854,-194854.0,-2143.0
1736,ID,00:00,0,-2143.0,0.0,-101.92,3.33,11:11,194854,-194854.0,2,0.52,0.07,0,ESPERA,194854,-194854.0,-2143.0
1737,ID,00:00,0,-2143.0,0.0,-105.14,3.33,11:11,194854,-194854.0,2,0.52,-0.06,0,ESPERA,194854,-194854.0,-2143.0
1738,ID,00:00,0,-2143.0,0.0,-1.47,3.33,11:11,194854,-194854.0,2,0.4,0.05,0,ESPERA,194854,-194854.0,-2143.0
1739,ID,00:00,0,-2143.0,0.0,7.73,3.33,11:11,194854,-194854.0,2,0.47,0.12,0,ESPERA,194854,-194854.0,-2143.0
1740,ID,00:00,0,-2143.0,0.0,39.12,3.33,11:11,194854,-194854.0,2,0.5,0.11,0,ESPERA,194854,-194854.0,-2143.0
1741,ID,00:00,0,-2143.0,0.0,15.53,3.33,11:11,194854,-194854.0,2,0.46,0.1,0,ESPERA,194854,-194854.0,-2143.0
1742,ID,00:00,0,-2143.0,0.0,44.04,3.33,11:11,194854,-194854.0,2,0.57,0.09,0,ESPERA,194854,-194854.0,-2143.0
1743,ID,00:00,0,-2143.0,0.0,72.51,3.33,11:11,194854,-194854.0,2,0.6,0.08,0,ESPERA,194854,-194854.0,-2143.0
1744,ID,00:00,0,-2143.0,0.0,56.27,3.33,11:11,194854,-194854.0,2,0.55,-0.04,0,ESPERA,194854,-194854.0,-2143.0
1745,ID,00:00,0,-2143.0,0.0,78.4,3.33,11:11,194854,-194854.0,2,0.48,-0.07,0,ESPERA,194854,-194854.0,-2143.0
1746,ID,00:00,0,-2143.0,0.0,79.92,3.33,11:11,194854,-194854.0,2,0.41,0.02,0,ESPERA,194854,-194854.0,-2143.0
1747,ID,00:00,0,-2143.0,0.0,83.24,3.33,11:11,194854,-194854.0,2,0.43,-0.31,0,ESPERA,194854,-194854.0,-2143.0
1748,ID,00:00,0,-2143.0,0.0,-78.3,3.33,11:11,194854,-194854.0,2,0.36,-0.11,0,ESPERA,194854,-194854.0,-2143.0
1749,ID,00:00,0,-2143.0,0.0,-68.48,3.33,11:11,194854,-194854.0,2,0.22,0.04,0,ESPERA,194854,-194854.0,-2143.0
1750,ID,00:00,0,-2143.0,0.0,-32.42,3.33,11:11,194854,-194854.0,2,0.27,0.14,0,ESPERA,194854,-194854.0,-2143.0
1751,ID,00:00,0,-2143.0,0.0,-34.8,3.33,11:11,194854,-194854.0,2,0.3,0.2,0,ESPERA,194854,-194854.0,-2143.0
1752,ID,00:00,0,-2143.0,0.0,7.46,3.33,11:11,194854,-194854.0,2,0.27,0.18,0,ESPERA,194854,-194854.0,-2143.0
1753,ID,00:00,0,-2143.0,0.0,-9.86,3.33,11:11,194854,-194854.0,2,0.28,0.2,0,ESPERA,194854,-194854.0,-2143.0
1754,ID,00:00,0,-2143.0,0.0,6.51,3.33,11:11,194854,-194854.0,2,0.18,0.08,0,ESPERA,194854,-194854.0,-2143.0
1755,ID,00:00,0,-2143.0,0.0,12.5,3.33,11:11,194854,-194854.0,2,0.19,0.09,0,ESPERA,194854,-194854.0,-2143.0
1756,ID,00:00,0,-2143.0,0.0,36.37,3.33,11:11,194854,-194854.0,2,0.39,0.13,0,ESPERA,194854,-194854.0,-2143.0
1757,ID,00:00,0,-2143.0,0.0,17.2,3.33,11:11,194854,-194854.0,2,0.5,0.2,0,ESPERA,194854,-194854.0,-2143.0
1758,ID,00:00,0,-2143.0,0.0,19.87,3.33,11:11,194854,-194854.0,2,0.42,0.15,0,ESPERA,194854,-194854.0,-2143.0
1759,ID,00:00,0,-2143.0,0.0,16.42,3.33,11:11,194854,-194854.0,2,0.48,0.22,0,ESPERA,194854,-194854.0,-2143.0
1760,ID,00:00,0,-2143.0,0.0,31.47,3.33,11:11,194854,-194854.0,2,0.46,0.1,0,ESPERA,194854,-194854.0,-2143.0
1761,ID,00:00,0,-2143.0,0.0,42.8,3.33,11:11,194854,-194854.0,2,0.48,0.08,0,ESPERA,194854,-194854.0,-2143.0
1762,ID,00:00,0,-2143.0,0.0,36.17,3.33,11:11,194854,-194854.0,2,0.49,0.05,0,ESPERA,194854,-194854.0,-2143.0
1763,ID,00:00,0,-2143.0,0.0,11.88,3.33,11:11,194854,-194854.0,2,0.43,0.09,0,ESPERA,194854,-194854.0,-2143.0
1764,ID,00:00,0,-2143.0,0.0,-46.21,3.33,11:11,194854,-194854.0,2,0.43,0.12,0,ESPERA,194854,-194854.0,-2143.0
1765,ID,00:00,0,-2143.0,0.0,-52.34,3.33,11:11,194854,-194854.0,2,0.39,0.02,0,ESPERA,194854,-194854.0,-2143.0
1766,ID,00:00,0,-2143.0,0.0,-34.05,3.33,11:11,194854,-194854.0,2,0.43,0.01,0,ESPERA,194854,-194854.0,-2143.0
1767,ID,00:00,0,-2143.0,0.0,-83.99,3.33,11:11,194854,-194854.0,2,0.34,0.06,0,ESPERA,194854,-194854.0,-2143.0
1768,ID,00:00,0,-2143.0,0.0,-71.29,3.33,11:11,194854,-194854.0,2,0.38,0.05,0,ESPERA,194854,-194854.0,-2143.0
1769,ID,00:00,0,-2143.0,0.0,-47.75,3.33,11:11,194854,-194854.0,2,0.36,0.07,0,ESPERA,194854,-194854.0,-2143.0
1770,ID,00:00,0,-2143.0,0.0,-44.63,3.33,11:11,194854,-194854.0,2,0.57,0.07,0,ESPERA,194854,-194854.0,-2143.0
1771,ID,00:00,0,-2143.0,0.0,-52.63,3.33,11:11,194854,-194854.0,2,0.57,0.08,0,ESPERA,194854,-194854.0,-2143.0
1772,ID,00:00,0,-2143.0,0.0,-44.45,3.33,11:11,194854,-194854.0,2,0.55,0.09,0,ESPERA,194854,-194854.0,-2143.0
1773,ID,00:00,0,-2143.0,0.0,22.1,3.33,11:11,194854,-194854.0,2,0.61,0.12,0,ESPERA,194854,-194854.0,-2143.0
1774,ID,00:00,0,-2143.0,0.0,-6.66,3.33,11:11,194854,-194854.0,2,0.63,0.1,0,ESPERA,194854,-194854.0,-2143.0
1775,ID,00:00,0,-2143.0,0.0,-12.04,3.33,11:11,194854,-194854.0,2,0.6,0.2,0,ESPERA,194854,-194854.0,-2143.0
1776,ID,00:00,0,-2143.0,0.0,-66.71,3.33,11:11,194854,-194854.0,2,0.49,0.2,0,ESPERA,194854,-194854.0,-2143.0
1777,ID,00:00,0,-2143.0,0.0,-24.82,3.33,11:11,194854,-194854.0,2,0.58,0.14,0,ESPERA,194854,-194854.0,-2143.0
1778,ID,00:00,0,-2143.0,0.0,-52.77,3.33,11:11,194854,-194854.0,2,0.49,0.33,0,ESPERA,194854,-194854.0,-2143.0
1779,ID,00:00,0,-2143.0,0.0,-12.15,3.33,11:11,194854,-194854.0,2,0.58,0.21,0,ESPERA,194854,-194854.0,-2143.0
1780,ID,00:00,0,-2143.0,0.0,2.37,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1781,ID,00:00,0,-2143.0,0.0,2.57,3.33,11:11,194854,-194854.0,2,0.52,0.19,0,ESPERA,194854,-194854.0,-2143.0
1782,ID,00:00,0,-2143.0,0.0,1.49,3.33,11:11,194854,-194854.0,2,0.54,0.22,0,ESPERA,194854,-194854.0,-2143.0
1783,ID,00:00,0,-2143.0,0.0,1.72,3.33,11:11,194854,-194854.0,2,0.54,0.21,0,ESPERA,194854,-194854.0,-2143.0
1784,ID,00:00,0,-2143.0,0.0,2.08,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1785,ID,00:00,0,-2143.0,0.0,1.49,3.33,11:11,194854,-194854.0,2,0.52,0.21,0,ESPERA,194854,-194854.0,-2143.0
1786,ID,00:00,0,-2143.0,0.0,-0.21,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1787,ID,00:00,0,-2143.0,0.0,-0.33,3.33,11:11,194854,-194854.0,2,0.54,0.21,0,ESPERA,194854,-194854.0,-2143.0
1788,ID,00:00,0,-2143.0,0.0,1.09,3.33,11:11,194854,-194854.0,2,0.54,0.21,0,ESPERA,194854,-194854.0,-2143.0
1789,ID,00:00,0,-2143.0,0.0,2.19,3.33,11:11,194854,-194854.0,2,0.54,0.21,0,ESPERA,194854,-194854.0,-2143.0
1790,ID,00:00,0,-2143.0,0.0,1.98,3.33,11:11,194854,-194854.0,2,0.52,0.21,0,ESPERA,194854,-194854.0,-2143.0
1791,ID,00:00,0,-2143.0,0.0,0.69,3.33,11:11,194854,-194854.0,2,0.52,0.21,0,ESPERA,194854,-194854.0,-2143.0
1792,ID,00:00,0,-2143.0,0.0,-0.1,3.33,11:11,194854,-194854.0,2,0.53,0.22,0,ESPERA,194854,-194854.0,-2143.0
1793,ID,00:00,0,-2143.0,0.0,1.08,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1794,ID,00:00,0,-2143.0,0.0,2.21,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1795,ID,00:00,0,-2143.0,0.0,1.67,3.33,11:11,194854,-194854.0,2,0.52,0.21,0,ESPERA,194854,-194854.0,-2143.0
1796,ID,00:00,0,-2143.0,0.0,0.46,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1797,ID,00:00,0,-2143.0,0.0,0.25,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1798,ID,00:00,0,-2143.0,0.0,1.03,3.33,11:11,194854,-194854.0,2,0.54,0.21,0,ESPERA,194854,-194854.0,-2143.0
1799,ID,00:00,0,-2143.0,0.0,2.02,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1800,ID,00:00,0,-2143.0,0.0,1.98,3.33,11:11,194854,-194854.0,2,0.52,0.21,0,ESPERA,194854,-194854.0,-2143.0
1801,ID,00:00,0,-2143.0,0.0,0.57,3.33,11:11,194854,-194854.0,2,0.53,0.22,0,ESPERA,194854,-194854.0,-2143.0
1802,ID,00:00,0,-2143.0,0.0,0.3,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1803,ID,00:00,0,-2143.0,0.0,0.56,3.33,11:11,194854,-194854.0,2,0.54,0.21,0,ESPERA,194854,-194854.0,-2143.0
1804,ID,00:00,0,-2143.0,0.0,1.81,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1805,ID,00:00,0,-2143.0,0.0,1.82,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1806,ID,00:00,0,-2143.0,0.0,0.72,3.33,11:11,194854,-194854.0,2,0.52,0.21,0,ESPERA,194854,-194854.0,-2143.0
1807,ID,00:00,0,-2143.0,0.0,0.57,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
1808,ID,00:00,0,-2143.0,0.0,0.63,3.33,11:11,194854,-194854.0,2,0.53,0.21,0,ESPERA,194854,-194854.0,-2143.0
